Time,latitude,longitude,altitude,roll,pitch,heading,airspeed
355.017,39.04936879,-84.68382028,874.9964854,0.2269064715,-0.0304573543,0.1699798829,2.92955274
355.525,39.04936879,-84.68382028,874.9964862,0.2269056708,-0.03045836012,0.1699798786,2.929552942
356.025,39.04936879,-84.68382028,874.9964869,0.2269056352,-0.03045913194,0.1699798756,2.929552964
356.517,39.04936879,-84.68382028,874.9964878,0.2269052428,-0.03046064593,0.1699798695,2.929552759
357.017,39.04936879,-84.68382028,874.9964884,0.2269041072,-0.03046129839,0.1699798665,2.929552904
357.525,39.04936879,-84.68382028,874.9964889,0.2269038492,-0.0304613148,0.1699798663,2.929553034
358.017,39.04936879,-84.68382028,874.9964895,0.2269054123,-0.03046165595,0.1699798656,2.929553219
358.517,39.04936879,-84.68382028,874.99649,0.226906392,-0.03046195001,0.1699798649,2.929553043
359.017,39.04936879,-84.68382028,874.9964908,0.2269062252,-0.03046288163,0.1699798612,2.929552839
359.517,39.04936879,-84.68382028,874.9964917,0.2269048702,-0.03046381157,0.169979857,2.929552946
360.017,39.04936879,-84.68382028,874.9964923,0.2269053237,-0.03046439941,0.1699798549,2.929553074
360.517,39.04936879,-84.68382028,874.9964934,0.2269058795,-0.03046615116,0.1699798482,2.929553045
361.017,39.04936879,-84.68382028,874.9964942,0.2269063713,-0.03046677508,0.169979846,2.929553101
361.517,39.04936879,-84.68382028,874.996495,0.2269070116,-0.03046748599,0.1699798435,2.929553036
362.025,39.04936879,-84.68382028,874.9964955,0.2269074864,-0.03046773481,0.1699798427,2.929553114
362.517,39.04936879,-84.68382028,874.9964963,0.2269067297,-0.03046845379,0.1699798396,2.929552888
363.008,39.04936879,-84.68382028,874.9964969,0.2269055341,-0.03046868436,0.1699798382,2.929553107
363.517,39.04936879,-84.68382028,874.9964978,0.2269045835,-0.03046945006,0.1699798348,2.929553254
364.017,39.04936879,-84.68382028,874.9964984,0.2269052103,-0.03046972406,0.169979834,2.929553121
364.508,39.04936879,-84.68382028,874.9964991,0.2269054241,-0.03047030656,0.1699798318,2.929553116
365.025,39.04936879,-84.68382028,874.9965001,0.2269048337,-0.03047178124,0.1699798258,2.92955303
365.517,39.04936879,-84.68382028,874.9965008,0.2269050068,-0.03047262932,0.1699798226,2.929553211
366.017,39.04936879,-84.68382028,874.9965014,0.2269059271,-0.03047311774,0.169979821,2.929553163
366.517,39.04936879,-84.68382028,874.996502,0.2269067974,-0.03047358391,0.1699798196,2.929553227
367.017,39.04936879,-84.68382028,874.9965026,0.2269069327,-0.03047394094,0.1699798182,2.929553133
367.517,39.04936879,-84.68382028,874.9965034,0.2269048107,-0.03047499927,0.1699798132,2.929553024
368.017,39.04936879,-84.68382028,874.9965039,0.2269043703,-0.03047512346,0.1699798126,2.92955327
368.525,39.04936879,-84.68382028,874.9965045,0.2269051738,-0.03047557125,0.1699798111,2.929553224
369.017,39.04936879,-84.68382028,874.9965055,0.2269051648,-0.03047704561,0.1699798054,2.929553206
369.508,39.04936879,-84.68382028,874.9965062,0.2269052448,-0.03047760817,0.1699798032,2.929553289
370.017,39.04936879,-84.68382028,874.9965069,0.2269066287,-0.03047821432,0.1699798014,2.929553248
370.517,39.04936879,-84.68382028,874.9965076,0.2269073164,-0.03047893551,0.1699797988,2.929553223
371.017,39.04936879,-84.68382028,874.9965084,0.226906149,-0.03047989744,0.1699797946,2.929552974
371.517,39.04936879,-84.68382028,874.9965091,0.2269052113,-0.03048044895,0.1699797921,2.929553194
372.008,39.04936879,-84.68382028,874.9965095,0.2269066354,-0.03048059245,0.1699797921,2.929553317
372.525,39.04936879,-84.68382028,874.9965102,0.2269072951,-0.03048119654,0.16997979,2.929553237
373.017,39.04936879,-84.68382028,874.996511,0.2269061334,-0.030482299,0.1699797852,2.929553244
373.517,39.04936879,-84.68382028,874.9965118,0.2269063866,-0.03048298071,0.1699797827,2.929553274
374.008,39.04936879,-84.68382028,874.9965125,0.2269064855,-0.03048393816,0.169979779,2.929552966
374.517,39.04936879,-84.68382028,874.9965134,0.2269051739,-0.03048503731,0.1699797741,2.929553256
375.017,39.04936879,-84.68382028,874.996514,0.226906095,-0.0304857317,0.1699797718,2.929553317
375.517,39.04936879,-84.68382028,874.9965147,0.2269059903,-0.03048623728,0.1699797698,2.92955305
376.017,39.04936879,-84.68382028,874.9965156,0.2269043031,-0.03048745194,0.1699797644,2.929553174
376.517,39.04936879,-84.68382028,874.996516,0.2269042899,-0.03048755561,0.1699797639,2.929553384
377.017,39.04936879,-84.68382028,874.9965167,0.2269050773,-0.03048807416,0.1699797622,2.929553348
377.525,39.04936879,-84.68382028,874.9965176,0.2269044248,-0.03048929509,0.1699797572,2.929553338
378.017,39.04936879,-84.68382028,874.9965183,0.2269049583,-0.03048973357,0.1699797557,2.929553448
378.517,39.04936879,-84.68382028,874.9965189,0.2269057487,-0.03048990699,0.1699797553,2.92955339
379.008,39.04936879,-84.68382028,874.9965195,0.2269067153,-0.03048997189,0.1699797555,2.929553437
379.508,39.04936879,-84.68382028,874.9965202,0.2269069052,-0.03049039574,0.1699797539,2.929553125
380.008,39.04936879,-84.68382028,874.9965211,0.2269054511,-0.03049175894,0.169979748,2.929553226
380.517,39.04936879,-84.68382028,874.9965217,0.2269052747,-0.03049238036,0.1699797455,2.929553335
381.008,39.04936879,-84.68382028,874.9965225,0.2269038585,-0.03049312794,0.169979742,2.929553163
381.517,39.04936879,-84.68382028,874.9965233,0.2269042714,-0.03049411287,0.1699797383,2.929553352
382.017,39.04936879,-84.68382028,874.9965239,0.2269063661,-0.0304945335,0.1699797375,2.929553512
382.525,39.04936879,-84.68382028,874.9965245,0.226907486,-0.03049517145,0.1699797354,2.929553412
383.017,39.04936879,-84.68382028,874.9965252,0.2269076205,-0.03049564106,0.1699797337,2.92955343
383.517,39.04936879,-84.68382028,874.9965261,0.2269066042,-0.0304968611,0.1699797285,2.929553326
384.017,39.04936879,-84.68382028,874.9965268,0.2269060954,-0.03049763409,0.1699797253,2.929553165
384.517,39.04936879,-84.68382028,874.9965278,0.2269053605,-0.03049882693,0.1699797203,2.929553394
385.017,39.04936879,-84.68382028,874.9965284,0.2269048633,-0.03049925724,0.1699797184,2.929553428
385.517,39.04936879,-84.68382028,874.9965294,0.2269043867,-0.03050023047,0.1699797144,2.929553231
386.017,39.04936879,-84.68382028,874.99653,0.2269035204,-0.03050073182,0.1699797121,2.929553415
386.517,39.04936879,-84.68382028,874.9965304,0.2269042039,-0.03050051628,0.1699797133,2.929553539
387.008,39.04936879,-84.68382028,874.996531,0.226904716,-0.03050073256,0.1699797126,2.92955353
387.517,39.04936879,-84.68382028,874.9965316,0.2269058851,-0.03050104316,0.1699797119,2.929553474
388.017,39.04936879,-84.68382028,874.9965323,0.2269054206,-0.03050198575,0.169979708,2.929553243
388.517,39.04936879,-84.68382028,874.9965333,0.2269044591,-0.03050335032,0.1699797023,2.929553357
389.008,39.04936879,-84.68382028,874.9965338,0.2269044605,-0.03050384286,0.1699797004,2.92955351
389.517,39.04936879,-84.68382028,874.9965348,0.2269038797,-0.03050522129,0.1699796947,2.929553386
390.017,39.04936879,-84.68382028,874.9965354,0.2269033774,-0.03050580263,0.1699796923,2.929553478
390.517,39.04936879,-84.68382028,874.9965362,0.2269039823,-0.03050675442,0.1699796888,2.929553482
391.008,39.04936879,-84.68382028,874.9965367,0.2269042657,-0.03050700433,0.1699796879,2.929553551
391.517,39.04936879,-84.68382028,874.9965376,0.2269041977,-0.03050807433,0.1699796837,2.929553376
392.008,39.04936879,-84.68382028,874.9965383,0.2269056135,-0.0305087374,0.1699796817,2.929553598
392.517,39.04936879,-84.68382028,874.996539,0.2269062438,-0.03050917578,0.1699796802,2.929553678
393.017,39.04936879,-84.68382028,874.9965396,0.2269074096,-0.03050977695,0.1699796783,2.929553581
393.517,39.04936879,-84.68382028,874.9965403,0.2269072785,-0.03051010713,0.169979677,2.929553583
394.017,39.04936879,-84.68382028,874.9965412,0.2269065911,-0.03051133738,0.1699796719,2.929553421
394.517,39.04936879,-84.68382028,874.9965419,0.2269059774,-0.03051197251,0.1699796692,2.929553403
395.025,39.04936879,-84.68382028,874.9965428,0.2269053586,-0.03051318725,0.1699796642,2.929553613
395.517,39.04936879,-84.68382028,874.9965437,0.2269043282,-0.03051393367,0.1699796609,2.929553289
396.017,39.04936879,-84.68382028,874.9965442,0.226902395,-0.03051441483,0.1699796582,2.929553544
396.517,39.04936879,-84.68382028,874.9965447,0.2269037582,-0.03051452704,0.1699796583,2.929553752
397.017,39.04936879,-84.68382028,874.9965454,0.2269046948,-0.03051493949,0.1699796571,2.929553625
397.517,39.04936879,-84.68382028,874.9965462,0.226902971,-0.03051602119,0.1699796522,2.92955348
398.017,39.04936879,-84.68382028,874.996547,0.2269032103,-0.03051700846,0.1699796484,2.929553642
398.517,39.04936879,-84.68382028,874.9965474,0.2269030692,-0.03051714409,0.1699796478,2.929553658
399.008,39.04936879,-84.68382028,874.9965481,0.2269016047,-0.0305181545,0.1699796433,2.929553618
400.067,39.04936879,-84.68382028,874.9965482,0.2269015968,-0.03051825655,0.1699796429,2.929553628
400.067,39.04936879,-84.68382028,874.9965482,0.2269015968,-0.03051825655,0.1699796429,2.929553628
400.517,39.04936879,-84.68382028,874.9965501,0.2269029815,-0.03051984229,0.1699796372,2.929553643
401.017,39.04936879,-84.68382028,874.9965509,0.2269020002,-0.03052086786,0.1699796328,2.929553402
401.517,39.04936879,-84.68382028,874.9965514,0.2269014115,-0.03052113347,0.1699796316,2.929553734
402.017,39.04936879,-84.68382028,874.9965521,0.2269025734,-0.0305215543,0.1699796304,2.929553825
402.508,39.04936879,-84.68382028,874.9965527,0.2269037183,-0.03052223702,0.1699796282,2.929553717
403.008,39.04936879,-84.68382028,874.9965537,0.2269034498,-0.0305236854,0.1699796224,2.929553667
403.508,39.04936879,-84.68382028,874.9965543,0.2269030765,-0.03052408005,0.1699796207,2.92955371
404.008,39.04936879,-84.68382028,874.9965552,0.2269037928,-0.03052508873,0.169979617,2.929553772
404.517,39.04936879,-84.68382028,874.9965559,0.2269054824,-0.03052603293,0.169979614,2.92955373
405.017,39.04936879,-84.68382028,874.9965567,0.2269046708,-0.03052721756,0.1699796091,2.929553581
405.517,39.04936879,-84.68382028,874.9965574,0.2269042792,-0.03052780443,0.1699796066,2.92955369
406.017,39.04936879,-84.68382028,874.9965582,0.2269016687,-0.03052877408,0.1699796018,2.929553575
406.517,39.04936879,-84.68382028,874.9965587,0.2269023629,-0.0305291524,0.1699796006,2.929553956
407.017,39.04936879,-84.68382028,874.9965592,0.2269035855,-0.03052944763,0.1699795999,2.929553836
407.517,39.04936879,-84.68382028,874.99656,0.2269033949,-0.03053012919,0.1699795972,2.929553545
408.25,39.04936879,-84.68382028,874.9965606,0.2269023485,-0.03053091705,0.1699795937,2.929553678
408.517,39.04936879,-84.68382028,874.9965616,0.2269029311,-0.03053178819,0.1699795905,2.929553804
409.025,39.04936879,-84.68382028,874.9965622,0.2269037727,-0.03053213674,0.1699795895,2.929553909
409.517,39.04936879,-84.68382028,874.9965629,0.226904304,-0.03053264877,0.1699795877,2.929553596
410.017,39.04936879,-84.68382028,874.9965638,0.2269025591,-0.03053379509,0.1699795825,2.929553732
410.517,39.04936879,-84.68382028,874.9965644,0.2269026347,-0.03053435834,0.1699795804,2.929553806
411.017,39.04936879,-84.68382028,874.9965651,0.2269009101,-0.03053488032,0.1699795776,2.9295536
411.517,39.04936879,-84.68382028,874.9965658,0.2268986028,-0.03053643803,0.1699795706,2.929552871
412.017,39.04936879,-84.68382028,874.996568,0.2268709909,-0.03055136147,0.1699795015,2.929544436
412.517,39.04936879,-84.68382028,874.9965795,0.2266569881,-0.03066092397,0.1699789895,2.929500408
413.017,39.04936879,-84.68382028,874.9966147,0.225883379,-0.03104956252,0.169977171,2.9294032
413.517,39.04936879,-84.68382028,874.9966823,0.2241206867,-0.03190577043,0.1699731614,2.9292674
414.017,39.04936879,-84.68382028,874.9967768,0.2211162926,-0.03330000105,0.1699666411,2.92910939
414.517,39.04936882,-84.68382029,875.0039449,0.2027127813,-0.1007554866,0.1697062153,2.889910911
415.017,39.04936887,-84.68382031,875.0158392,0.1604556669,-0.2683394093,0.1691267268,2.921668004
415.517,39.04936893,-84.68382032,875.0224704,0.132585525,-0.424013486,0.1686647472,2.920061689
416.017,39.04936897,-84.68382033,875.0233296,0.1210561213,-0.5414551965,0.1683029358,2.917746851
416.525,39.04937016,-84.68382033,875.0085936,0.1177560914,-0.4992235882,0.1190995661,1.556942821
417.017,39.04937955,-84.68382039,875.0015067,0.1203524122,-0.3578441278,359.727088,3.669368971
417.508,39.04939792,-84.68382072,875.0147365,0.1289067677,-0.2703625811,358.9611501,7.351034296
418.017,39.04942639,-84.68382179,875.0410525,0.1472258027,-0.2065155891,357.7803004,11.24360454
418.517,39.04946374,-84.68382423,875.0775195,0.1758852894,-0.1612364962,356.2410928,15.07700813
419.017,39.04951025,-84.6838289,875.1232872,0.2157326621,-0.1236422895,354.3359204,18.90065547
419.517,39.04956577,-84.68383686,875.1793388,0.2649159181,-0.0912990182,352.0744624,22.70956994
420.008,39.04962896,-84.68384905,875.24637,0.3164539399,-0.06479759998,349.5375175,26.44385237
420.517,39.04970307,-84.68386664,875.3283743,0.2682225157,-0.04905306236,348.4618349,30.31260057
421.017,39.0497849,-84.68388684,875.4183421,0.08585893978,-0.04660406379,350.0818637,34.15296908
421.508,39.0498729,-84.68390558,875.510783,-0.136651721,-0.0503970314,353.03366,37.87864298
422.017,39.04997687,-84.68392178,875.6110018,-0.2748591482,-0.07044268212,355.8318454,41.8706463
422.517,39.05008713,-84.68393327,875.7052202,-0.2583322851,-0.07711125011,357.0849787,45.74858932
423.017,39.05020673,-84.68394202,875.8034989,-0.1642417424,-0.08502350922,357.6390964,49.64347608
423.517,39.05033565,-84.68394934,875.9069706,-0.08571666131,-0.09463451858,358.0790543,53.53856075
424.017,39.05047386,-84.68395569,876.0161076,-0.04317816836,-0.1058647346,358.4757052,57.42820393
424.517,39.05062133,-84.68396114,876.1311156,-0.02404391843,-0.1190412098,358.8603991,61.3126442
425.017,39.05077801,-84.68396564,876.2518554,-0.0182252624,-0.1336754956,359.2507093,65.15834434
425.517,39.0509438,-84.68396902,876.3779815,-0.01875711617,-0.1540554063,359.6572425,68.95960312
426.017,39.05111859,-84.68397111,876.496295,-0.01895311163,-0.1868970504,0.08821608317,72.71942072
426.517,39.05130227,-84.68397168,876.6131304,-0.02437666673,-0.2065288069,0.5497361345,76.43957834
427.017,39.05149473,-84.68397046,876.7334479,-0.03246064607,-0.2343676575,1.045352733,80.12193167
427.525,39.05169589,-84.68396716,876.8381849,-0.03985300411,-0.2689690157,1.572270839,83.77109142
428.017,39.05190564,-84.68396158,876.9399087,-0.04016217663,-0.2902237316,1.985275323,87.3854678
428.517,39.0521239,-84.68395377,877.0440288,-0.02605700886,-0.3126443179,2.271456582,90.96047685
429.017,39.05235053,-84.68394399,877.1505368,-0.003034423274,-0.3361471557,2.476109658,94.47615844
429.517,39.0525854,-84.68393251,877.2588876,0.02213223637,-0.3627563153,2.627534668,97.91770763
430.017,39.05282832,-84.68391961,877.3406002,0.04492739499,-0.4087534158,2.716400063,101.2767943
430.517,39.05307907,-84.68390558,877.4137648,0.06668466461,-0.4334902269,2.7102831,104.5156281
431.017,39.05333736,-84.68389079,877.4874596,0.08898020562,-0.4512139195,2.630865133,107.6413501
431.517,39.05360297,-84.68387564,877.5661104,0.1057392561,-0.480794295,2.495283832,110.6465318
432.017,39.05387559,-84.68386051,877.627449,0.1410643906,-0.552702446,2.299771732,113.5239079
432.517,39.05415494,-84.68384579,877.6764328,0.2354918404,-0.6119812691,2.015938366,116.279434
433.017,39.05444077,-84.68383197,877.7106122,0.3211822752,-0.6879478522,1.595664182,118.921754
433.517,39.05473283,-84.68381975,877.7349255,0.391439829,-0.735500029,0.9995823176,121.463037
434.017,39.05503092,-84.68380995,877.7441464,0.4472124388,-0.7945249158,0.3207600302,123.9080735
434.517,39.05533481,-84.68380307,877.7471165,0.4739438431,-0.8350847529,0.04546390245,126.2735734
435.017,39.05564431,-84.68379862,877.7218526,0.4569361425,-0.8899395978,0.1577144286,128.5862796
435.517,39.05595929,-84.68379532,877.6872335,0.3946826765,-0.9298397474,0.6782410708,130.8532801
436.017,39.05627961,-84.6837914,877.6478879,0.3268739682,-0.9646931421,1.431975376,133.0739568
436.517,39.05660509,-84.68378511,877.5775666,0.2624631389,-1.026472072,2.34105423,135.2197469
437.017,39.05693547,-84.68377475,877.4796744,0.1892007336,-1.059112864,3.581066411,137.2698209
437.517,39.05727042,-84.68375845,877.3490904,0.1137422466,-1.109806819,5.157357795,139.2142233
438.017,39.05760951,-84.68373433,877.1968695,0.04135314682,-1.15820163,6.7822511,141.0519285
438.517,39.05795235,-84.68370071,876.9928989,-0.03731245759,-1.134874597,8.498652657,142.8354745
439.025,39.05829854,-84.68365617,876.7532313,-0.111481421,-1.11023799,10.04002124,144.5803027
439.517,39.05864779,-84.68360017,876.4793224,-0.1727736951,-1.074927437,11.25466616,146.318846
440.017,39.05899999,-84.68353304,876.1675619,-0.1839521333,-1.004843833,11.81744336,148.1234342
440.517,39.05935541,-84.6834566,875.8181414,-0.1101928082,-0.9346100013,11.65590379,150.0019983
441.017,39.05971452,-84.68337399,875.4294821,0.120427244,-0.8398387411,11.04215309,151.8483675
441.517,39.06007726,-84.6832887,875.0060293,0.3055282031,-0.6955350615,10.53091332,153.3401124
442.017,39.06044334,-84.68320269,874.5684032,0.4023764718,-0.58592609,10.20496577,154.7329075
442.517,39.06081277,-84.68311666,874.0968822,0.4431688777,-0.514421347,10.21926999,156.1099566
443.017,39.0611854,-84.68303039,873.5958958,0.4509122669,0.2020791144,10.49037436,157.3879127
443.517,39.06156066,-84.68294333,873.298442,0.4533534235,5.080049094,10.71270268,158.418661
444.017,39.06193688,-84.68285569,874.6582027,2.73000264,10.59686367,10.61392297,158.0496034
444.517,39.06231039,-84.6827671,880.8679614,7.249167075,12.36064674,10.55489409,156.7994631
445.017,39.06267976,-84.68267572,891.5057546,11.90185798,13.35099868,11.08938547,155.5936634
445.517,39.06304473,-84.68257947,905.4245804,15.1032659,14.59021837,12.59071079,154.4146677
446.017,39.0634046,-84.68247653,922.2246472,15.54537857,14.97676098,14.55713973,153.0789921
446.525,39.0637599,-84.68236652,941.002101,12.00488866,12.30207461,16.00163283,152.3984765
447.008,39.06410769,-84.682253,959.0190343,6.954775183,11.75644401,17.56082729,152.2372954
447.517,39.06446589,-84.68213143,977.0560303,1.963963698,14.54590638,18.4387726,151.6289784
448.017,39.06481515,-84.68200962,996.2058326,-0.1682097393,14.14824245,17.86043365,150.6138431
448.517,39.06516253,-84.6818869,1015.845173,0.7756336038,10.8767084,16.55287325,150.3719756
449.017,39.06551115,-84.68176319,1033.310631,2.211803995,8.113048358,15.23762922,150.860785
449.517,39.06586267,-84.68163874,1047.155162,3.562006975,6.250910366,14.44987857,151.7055194
450.017,39.06621759,-84.68151374,1057.138114,4.852076218,5.145352017,14.41012899,152.7804076
450.517,39.06657577,-84.68138787,1063.765802,4.764640576,4.99920471,15.10086808,153.9150426
451.008,39.06693063,-84.68126266,1068.130319,3.271382655,4.863218477,16.11226815,154.954064
451.508,39.06728785,-84.68113556,1071.072147,1.46851378,3.713025229,17.00547202,156.0960277
452.017,39.06766596,-84.68099976,1072.35036,0.1726142147,3.851121038,17.507284,157.3541722
452.517,39.06803404,-84.68086643,1072.731794,-0.4333310531,5.88486348,17.30775326,158.1274214
453.008,39.06839083,-84.68073669,1074.240968,-0.9680706446,7.198649586,16.62999848,158.3875637
453.517,39.06877263,-84.68059833,1077.934562,-1.212614404,8.10653622,15.77292349,158.4488137
454.017,39.06914215,-84.68046566,1083.622949,-0.4119090295,8.785358675,15.13155494,158.3308859
454.508,39.06949922,-84.68033873,1090.89804,0.9210936037,8.608240635,14.92038911,158.2522976
455.017,39.06988107,-84.68020377,1099.720291,2.568185991,8.0317043,15.1844057,158.3980317
455.517,39.07025116,-84.68007276,1108.421312,4.472646991,7.675269848,15.77633444,158.7109446
456.017,39.07062184,-84.67994012,1116.931165,6.243470728,7.831743296,16.52037053,159.0531182
456.517,39.07099265,-84.67980473,1125.499434,7.26361055,8.442707855,17.26304074,159.2590324
457.017,39.07136303,-84.67966586,1134.610247,7.118795673,8.25242093,17.78533277,159.4018102
457.517,39.07173318,-84.67952352,1143.951106,5.382502821,7.669944966,18.15744254,159.7043941
458.017,39.07210361,-84.67937834,1153.025735,2.68362532,7.772714748,18.42513976,160.051506
458.517,39.07247447,-84.67923133,1162.017356,0.03737322319,7.924658144,18.4266404,160.3257538
459.017,39.07284584,-84.67908362,1171.132538,-1.661845749,8.196870933,18.13156119,160.5418635
459.517,39.07321779,-84.67893627,1180.576787,-2.582010235,8.43461267,17.63454882,160.6910574
460.017,39.07359036,-84.67879005,1190.463673,-2.637413631,8.584831484,17.09419773,160.7861191
460.517,39.07396351,-84.6786454,1200.787835,-2.290654046,8.736882187,16.67257197,160.8382733
461.017,39.0742811,-84.67852376,1209.897699,-1.962509083,8.899100824,16.48132718,160.8518242
461.517,39.07471122,-84.67836098,1222.730852,-1.460460563,9.148217942,16.45577898,160.8298643
462.008,39.07507301,-84.67822547,1233.996338,-0.8878273495,9.366596386,16.55485421,160.7732845
462.517,39.0754598,-84.67808147,1246.542794,-0.07395059118,9.596091026,16.67627423,160.680314
463.017,39.07583397,-84.6779425,1259.186734,0.8637602682,9.809327795,16.75325966,160.5771157
463.517,39.07620795,-84.67780343,1272.32172,1.846868943,10.0072527,16.79553971,160.5169128
464.017,39.07658172,-84.6776638,1285.934847,2.78298379,10.19048407,16.85038232,160.4880866
464.517,39.07695528,-84.67752326,1300.003302,3.632776413,10.34600803,16.97020904,160.4809834
465.017,39.07732859,-84.67738143,1314.492008,4.418163816,10.48610694,17.1838489,160.5027975
465.517,39.0777016,-84.67723793,1329.36871,5.19096028,10.62347403,17.48835495,160.5309309
466.017,39.07807422,-84.67709239,1344.612142,5.998161906,10.75894136,17.8590074,160.5558414
466.517,39.07844632,-84.67694438,1360.206527,6.85947927,10.89088928,18.26836667,160.569801
467.008,39.07881158,-84.67679602,1375.866983,7.749132437,11.01622912,18.69410504,160.5674185
467.517,39.07918838,-84.67663931,1392.377318,8.685572855,11.14045915,19.16068764,160.5449157
468.008,39.07954571,-84.67648681,1408.353729,9.561183399,11.25507707,19.64298742,160.5037608
468.517,39.07992649,-84.67631967,1425.709406,10.16387365,11.52411262,20.24977617,160.4240666
469.017,39.08029342,-84.67615372,1442.943178,9.260944878,12.65090097,21.05841371,160.1639644
469.508,39.08065184,-84.67598676,1461.100879,6.80302689,13.20083935,21.72835525,159.6154105
470.017,39.08102019,-84.67581116,1481.033492,3.315469752,11.56590601,22.06186378,159.3288558
470.517,39.08138233,-84.67563642,1500.086728,-0.0890065444,10.75006189,22.22562708,159.424982
471.017,39.0817452,-84.67546065,1518.087399,-3.07941101,11.19149521,21.9944332,159.4941385
471.517,39.08210873,-84.67528539,1535.724414,-5.463292869,11.57124309,21.35742525,159.4442121
472.008,39.08246686,-84.67511501,1553.153426,-7.005540663,11.66161904,20.51316708,159.399948
472.508,39.08283195,-84.67494485,1571.031948,-7.809153654,11.65191514,19.62568956,159.3251838
473.025,39.08320418,-84.6747758,1589.343452,-7.601506404,11.85497552,18.80854919,159.1974585
473.508,39.08356504,-84.67461639,1607.315192,-6.562962537,12.34557138,18.1853144,158.9776144
474.008,39.08393242,-84.67445837,1626.157999,-5.1441768,12.65991738,17.8230798,158.6441516
474.508,39.08429991,-84.67430389,1645.589149,-3.638332677,12.56342098,17.74615683,158.3144449
475.008,39.08466753,-84.67415188,1665.276256,-1.974515507,12.44445573,17.82302839,158.0399204
475.508,39.08503528,-84.67400129,1684.978658,-0.1365041991,12.53941458,17.93978623,157.7505264
476.008,39.08540282,-84.6738512,1704.751328,1.772849136,13.1613676,18.03980837,157.3605109
476.508,39.08576945,-84.67370093,1725.016367,3.613109326,13.88348212,18.14919253,156.8841829
477.008,39.08613445,-84.6735499,1746.128665,4.736008703,14.35771411,18.33454529,156.3645966
477.508,39.08649761,-84.67339773,1768.065107,4.738758244,13.96410781,18.6197626,155.9108249
478.008,39.08685953,-84.6732442,1790.188324,4.129871479,13.3162671,19.0143337,155.6583876
478.508,39.08722095,-84.67308919,1811.889968,3.30545397,12.83198376,19.4162263,155.5686295
479.008,39.08758222,-84.67293275,1832.946175,2.324963985,13.01743576,19.70884774,155.4995043
479.525,39.08778077,-84.67284621,1844.371201,1.717453794,13.32442654,19.77940729,155.4057097
480.008,39.0883031,-84.6726173,1874.768783,-0.07758977957,14.11682423,19.62851231,154.9427929
480.508,39.08866208,-84.67245981,1896.372773,-1.300564766,14.53558917,19.32091566,154.5015192
481.008,39.08901998,-84.67230354,1918.629304,-2.222852334,14.78719352,18.94609123,154.0031345
481.508,39.08937693,-84.67214909,1941.450436,-3.09215279,14.81845742,18.6007642,153.5109919
482.008,39.08973321,-84.67199683,1964.612578,-3.930263253,14.84039832,18.31413427,153.0515738
482.508,39.09008899,-84.67184703,1987.966165,-4.273149522,15.07914696,18.03317582,152.5864046
483.008,39.09044418,-84.67169988,2011.57406,-3.973456455,15.50487903,17.71917048,152.0530637
483.508,39.09079851,-84.67155542,2035.606892,-3.102507269,15.76041105,17.41041399,151.4525599
484.008,39.09115181,-84.67141335,2060.043333,-1.8111351,15.79762016,17.1675859,150.8591169
484.508,39.0915041,-84.67127312,2084.70037,-0.4154201658,15.81978318,17.04457673,150.2940859
485.008,39.09185535,-84.67113411,2109.43896,0.925354704,15.90575237,17.07554537,149.7444171
485.508,39.09220544,-84.67099576,2134.217048,1.819989431,16.04736136,17.26407139,149.1886003
486.008,39.09255424,-84.67085756,2159.049911,2.447080611,16.16693674,17.55522392,148.6276972
486.508,39.09290162,-84.67071912,2183.936307,3.08031536,16.22240845,17.86809895,148.071446
487.008,39.09324756,-84.67058002,2208.826455,3.838138114,16.19273681,18.14638425,147.5388212
487.508,39.09359208,-84.67043988,2233.622977,4.52551722,16.02595277,18.38046768,147.0469904
488.008,39.09393534,-84.6702984,2258.164214,4.9367074,15.72231791,18.59973911,146.6276574
488.508,39.09427758,-84.67015537,2282.26001,4.816019676,15.46090666,18.85012922,146.2795042
489.008,39.09461897,-84.67001078,2305.823605,4.417234024,15.2479741,19.119859,145.9812808
489.508,39.09495965,-84.66986468,2328.844821,3.92283949,15.05203422,19.37396561,145.7227554
490.008,39.09529971,-84.66971719,2351.335564,3.471897862,14.85487135,19.57896258,145.5010904
490.508,39.09563928,-84.66956842,2373.305794,3.071019441,14.64979891,19.72043438,145.3157592
491.008,39.09597846,-84.6694185,2394.756242,2.719628319,14.55288155,19.80914978,145.1585904
491.508,39.09631722,-84.66926762,2415.785676,2.579704672,14.82107411,19.85916222,144.9556975
492.008,39.09665532,-84.66911599,2436.689054,2.609232704,14.98824687,19.87878357,144.6819681
492.508,39.09699261,-84.66896371,2457.59294,2.700251073,14.92492131,19.91779112,144.4044533
493.008,39.09732918,-84.6688108,2478.420271,2.78661226,14.7924541,20.01853947,144.1611326
493.508,39.09766516,-84.66865719,2499.071311,2.874017862,14.66452591,20.18460124,143.9538663
494.008,39.09800062,-84.66850278,2519.487544,2.991958694,14.55436008,20.39245805,143.7759034
494.508,39.09833002,-84.66835004,2539.312605,3.154202263,14.46515864,20.60767162,143.6224869
495.008,39.09867009,-84.66819106,2559.554479,3.3224825,14.49203129,20.82289067,143.467873
495.508,39.09900401,-84.66803356,2579.293241,3.428922969,14.59173372,21.01428603,143.2936866
496.008,39.09933722,-84.66787494,2598.971254,3.336685953,14.7502961,21.19057693,143.0860909
